Main Category,Category,Subcategory,Search Keyword,Product Name,Company Name,Price,MOQ,Location,Rating,Reviews,Image URL,Product URL,Product Description
Construction,Building Materials,Aac Blocks,AAC blocks,"Rectangular Magic Blox AAC Block, 600 mm x 200 mm x 100 mm",Magicrete Building Solutions Private Limited,"₹ 4,500",,Surat - Deals in Amreli,,,https://5.imimg.com/data5/CF/ST/MY-2511554/magicblox-aac-block-250x250.jpg,https://www.indiamart.com/proddetail/magic-blox-aac-block-14710768797.html,"Rectangular Magic Blox AAC Block, 600 mm x 200 mm x 100 mm"
Construction,Building Materials,Aac Blocks,AAC blocks,"AAC Block Cement, 600mm x 200mm x 50 mm",Noori Enterprise,₹ 90,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2024/6/426763216/MC/JU/TM/22761338/whatsapp-image-2024-06-13-at-11-16-13-am-250x250.jpeg,https://www.indiamart.com/proddetail/aac-block-cement-2854259747888.html,"AAC Block Cement, 600mm x 200mm x 50 mm"
Construction,Building Materials,Aac Blocks,AAC blocks,Lightweight Solid AAC Block (600x200x225mm) - Grade-1,Midland Tradelink Company,Ask Price,,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2025/12/570319763/VN/AL/WR/241520050/aac-block-250x250.jpeg,https://www.indiamart.com/proddetail/lightweight-solid-aac-block-2858164615088.html,Lightweight Solid AAC Block (600x200x225mm) - Grade-1
Construction,Building Materials,Aac Blocks,AAC blocks,"Kingston AAC Block, 24x8x8 in",Maruti Steel,"₹ 3,400",,Junagadh,,,https://5.imimg.com/data5/SELLER/Default/2025/2/491992848/YU/SK/GD/42953476/kingston-aac-block-250x250.jpg,https://www.indiamart.com/proddetail/kingston-aac-block-2855849227997.html,"Kingston AAC Block, 24x8x8 in"
Construction,Building Materials,Aac Blocks,AAC blocks,"Lightweight Cuboidal AAC Block, 24x8x6 in",Ganesh Trading,"₹ 3,250",,Lodhika,,,https://5.imimg.com/data5/SELLER/Default/2025/1/485200826/MO/OL/QX/240242918/lightweight-aac-block-250x250.jpg,https://www.indiamart.com/proddetail/lightweight-cuboidal-aac-block-2855714063712.html,"Lightweight Cuboidal AAC Block, 24x8x6 in"
Construction,Building Materials,Aac Blocks,AAC blocks,AAC Blocks,Aercon India,Ask Price,,Rajkot,,,https://3.imimg.com/data3/EI/OG/MY-4345127/aac-blocks-250x250.jpg,https://www.indiamart.com/proddetail/aac-blocks-3615525333.html,GST Email Mobile Member: 14 yrs
Construction,Building Materials,Aac Blocks,AAC blocks,"Ambuja AAC Block., Density Kg Per Cube M: 5.5 Mpa",Shiv Enterprise,Ask Price,,Talala,,,https://5.imimg.com/data5/ANDROID/Default/2020/9/FR/SO/ZD/8449094/product-jpeg-250x250.jpg,https://www.indiamart.com/proddetail/ambuja-aac-block-22612120430.html,"Ambuja AAC Block., Density Kg Per Cube M: 5.5 Mpa"
Construction,Building Materials,Aac Blocks,AAC blocks,"Eco-Friendly AAC Building Blocks, 600x200x100mm (4"")",Laxmi Blocks Building Private Limited,"₹ 3,000",,Surat - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2026/5/604426539/DJ/OB/IG/16076751/ab-250x250.jpeg,https://www.indiamart.com/proddetail/eco-friendly-aac-building-blocks-2859183155112.html,"Eco-Friendly AAC Building Blocks, 600x200x100mm (4"")"
Construction,Building Materials,Aac Blocks,AAC blocks,"Lightweight AAC Block, 9 in x 4 in x 3 in",Bansal Building Materials (p) Ltd.,"₹ 3,500",,Surat - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2023/12/372734102/FE/YL/PN/1834863/lightweight-aac-block-250x250.png,https://www.indiamart.com/proddetail/lightweight-aac-block-5021064297.html,"Lightweight AAC Block, 9 in x 4 in x 3 in"
Construction,Building Materials,Aac Blocks,AAC blocks,"Ascolite Aac Block, 600mm x 200mm x 150 mm",Aswani Industries Private Limited,"₹ 4,100",,Surat - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2022/10/RD/EM/TK/34542501/5-kg-ascoflex-super-elastomeric-liquid-applied-damp-proofing-membrane-250x250.jpg,https://www.indiamart.com/proddetail/ascolite-aac-block-2850180266130.html,"Ascolite Aac Block, 600mm x 200mm x 150 mm"
Construction,Building Materials,Aac Blocks,AAC blocks,Birla Aerocon 75mm AAC Block (Min 4 N/mm2),BirlaNu Limited,₹ 55.49,/Piece,Hyderabad - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2025/12/567824853/IL/AK/LW/44765726/75mm-aac-block-250x250.png,https://www.indiamart.com/proddetail/75mm-aac-block-22448300448.html,Birla Aerocon 75mm AAC Block (Min 4 N/mm2)
Construction,Building Materials,Aac Blocks,AAC blocks,"Grey AAC Block, 24x8x6 in",Fine Building Products LLP,₹ 83,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2025/1/483997386/EC/LT/GK/193020746/aac-block-250x250.jpg,https://www.indiamart.com/proddetail/grey-aac-block-2855687108297.html,"Grey AAC Block, 24x8x6 in"
Construction,Building Materials,Aac Blocks,AAC blocks,Silvercon AAC Block,Sanatan Enterprise,"₹ 3,136",,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2026/5/605097726/DP/KT/BO/254247027/aac-block-250x250.jpeg,https://www.indiamart.com/proddetail/silvercon-aac-block-2859172445291.html,GST Email Mobile Member: 7 months
Construction,Building Materials,Aac Blocks,AAC blocks,"GreenStone Aac Broken Blocks, 5 x 3 x 2 Inch",Hem Care Corporation,"₹ 2,500",,Rajkot,,,https://5.imimg.com/data5/FC/SC/MY-4452558/blocks-wast-250x250.jpg,https://www.indiamart.com/proddetail/aac-broken-blocks-17889869733.html,"GreenStone Aac Broken Blocks, 5 x 3 x 2 Inch"
Construction,Building Materials,Aac Blocks,AAC blocks,Ace Eco Block,Polymer Ecobuild LLP,Ask Price,,Kotda Sangani,,,https://5.imimg.com/data5/SELLER/Default/2025/11/562365232/EM/CE/KA/89277176/1000197493-250x250.jpg,https://www.indiamart.com/proddetail/ace-eco-block-2857992629662.html,GST Email Mobile Member: 6 yrs
Construction,Building Materials,Aac Blocks,AAC blocks,"AAC Block, 600x200x100mm (4"")",Amafh Trading Company,₹ 75,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2026/1/579119050/BQ/AY/XT/10857125/lightweight-solid-aac-block-250x250.webp,https://www.indiamart.com/proddetail/aac-block-2858666613488.html,"AAC Block, 600x200x100mm (4"")"
Construction,Building Materials,Aac Blocks,AAC blocks,"Rectangular Magic Blox AAC Block, 600 mm x 200 mm x 100 mm",Magicrete Building Solutions Private Limited,"₹ 4,500",,Surat - Deals in Amreli,,,https://5.imimg.com/data5/CF/ST/MY-2511554/magicblox-aac-block-250x250.jpg,https://www.indiamart.com/proddetail/magic-blox-aac-block-14710768797.html,"Rectangular Magic Blox AAC Block, 600 mm x 200 mm x 100 mm"
Construction,Building Materials,Aac Blocks,AAC blocks,"AAC Block Cement, 600mm x 200mm x 50 mm",Noori Enterprise,₹ 90,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2024/6/426763216/MC/JU/TM/22761338/whatsapp-image-2024-06-13-at-11-16-13-am-250x250.jpeg,https://www.indiamart.com/proddetail/aac-block-cement-2854259747888.html,"AAC Block Cement, 600mm x 200mm x 50 mm"
Construction,Building Materials,Aac Blocks,AAC blocks,Lightweight Solid AAC Block (600x200x225mm) - Grade-1,Midland Tradelink Company,Ask Price,,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2025/12/570319763/VN/AL/WR/241520050/aac-block-250x250.jpeg,https://www.indiamart.com/proddetail/lightweight-solid-aac-block-2858164615088.html,Lightweight Solid AAC Block (600x200x225mm) - Grade-1
Construction,Building Materials,Aac Blocks,AAC blocks,"Kingston AAC Block, 24x8x8 in",Maruti Steel,"₹ 3,400",,Junagadh,,,https://5.imimg.com/data5/SELLER/Default/2025/2/491992848/YU/SK/GD/42953476/kingston-aac-block-250x250.jpg,https://www.indiamart.com/proddetail/kingston-aac-block-2855849227997.html,"Kingston AAC Block, 24x8x8 in"
Construction,Building Materials,Aac Blocks,AAC blocks,"Lightweight Cuboidal AAC Block, 24x8x6 in",Ganesh Trading,"₹ 3,250",,Lodhika,,,https://5.imimg.com/data5/SELLER/Default/2025/1/485200826/MO/OL/QX/240242918/lightweight-aac-block-250x250.jpg,https://www.indiamart.com/proddetail/lightweight-cuboidal-aac-block-2855714063712.html,"Lightweight Cuboidal AAC Block, 24x8x6 in"
Construction,Building Materials,Aac Blocks,AAC blocks,AAC Blocks,Aercon India,Ask Price,,Rajkot,,,https://3.imimg.com/data3/EI/OG/MY-4345127/aac-blocks-250x250.jpg,https://www.indiamart.com/proddetail/aac-blocks-3615525333.html,GST Email Mobile Member: 14 yrs
Construction,Building Materials,Aac Blocks,AAC blocks,"Ambuja AAC Block., Density Kg Per Cube M: 5.5 Mpa",Shiv Enterprise,Ask Price,,Talala,,,https://5.imimg.com/data5/ANDROID/Default/2020/9/FR/SO/ZD/8449094/product-jpeg-250x250.jpg,https://www.indiamart.com/proddetail/ambuja-aac-block-22612120430.html,"Ambuja AAC Block., Density Kg Per Cube M: 5.5 Mpa"
Construction,Building Materials,Aac Blocks,AAC blocks,"Eco-Friendly AAC Building Blocks, 600x200x100mm (4"")",Laxmi Blocks Building Private Limited,"₹ 3,000",,Surat - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2026/5/604426539/DJ/OB/IG/16076751/ab-250x250.jpeg,https://www.indiamart.com/proddetail/eco-friendly-aac-building-blocks-2859183155112.html,"Eco-Friendly AAC Building Blocks, 600x200x100mm (4"")"
Construction,Building Materials,Aac Blocks,AAC blocks,"Lightweight AAC Block, 9 in x 4 in x 3 in",Bansal Building Materials (p) Ltd.,"₹ 3,500",,Surat - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2023/12/372734102/FE/YL/PN/1834863/lightweight-aac-block-250x250.png,https://www.indiamart.com/proddetail/lightweight-aac-block-5021064297.html,"Lightweight AAC Block, 9 in x 4 in x 3 in"
Construction,Building Materials,Aac Blocks,AAC blocks,"Ascolite Aac Block, 600mm x 200mm x 150 mm",Aswani Industries Private Limited,"₹ 4,100",,Surat - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2022/10/RD/EM/TK/34542501/5-kg-ascoflex-super-elastomeric-liquid-applied-damp-proofing-membrane-250x250.jpg,https://www.indiamart.com/proddetail/ascolite-aac-block-2850180266130.html,"Ascolite Aac Block, 600mm x 200mm x 150 mm"
Construction,Building Materials,Aac Blocks,AAC blocks,Birla Aerocon 75mm AAC Block (Min 4 N/mm2),BirlaNu Limited,₹ 55.49,/Piece,Hyderabad - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2025/12/567824853/IL/AK/LW/44765726/75mm-aac-block-250x250.png,https://www.indiamart.com/proddetail/75mm-aac-block-22448300448.html,Birla Aerocon 75mm AAC Block (Min 4 N/mm2)
Construction,Building Materials,Aac Blocks,AAC blocks,"Grey AAC Block, 24x8x6 in",Fine Building Products LLP,₹ 83,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2025/1/483997386/EC/LT/GK/193020746/aac-block-250x250.jpg,https://www.indiamart.com/proddetail/grey-aac-block-2855687108297.html,"Grey AAC Block, 24x8x6 in"
Construction,Building Materials,Aac Blocks,AAC blocks,Silvercon AAC Block,Sanatan Enterprise,"₹ 3,136",,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2026/5/605097726/DP/KT/BO/254247027/aac-block-250x250.jpeg,https://www.indiamart.com/proddetail/silvercon-aac-block-2859172445291.html,GST Email Mobile Member: 7 months
Construction,Building Materials,Aac Blocks,AAC blocks,"GreenStone Aac Broken Blocks, 5 x 3 x 2 Inch",Hem Care Corporation,"₹ 2,500",,Rajkot,,,https://5.imimg.com/data5/FC/SC/MY-4452558/blocks-wast-250x250.jpg,https://www.indiamart.com/proddetail/aac-broken-blocks-17889869733.html,"GreenStone Aac Broken Blocks, 5 x 3 x 2 Inch"
Construction,Building Materials,Aac Blocks,AAC blocks,Ace Eco Block,Polymer Ecobuild LLP,Ask Price,,Kotda Sangani,,,https://5.imimg.com/data5/SELLER/Default/2025/11/562365232/EM/CE/KA/89277176/1000197493-250x250.jpg,https://www.indiamart.com/proddetail/ace-eco-block-2857992629662.html,GST Email Mobile Member: 6 yrs
Construction,Building Materials,Aac Blocks,AAC blocks,"AAC Block, 600x200x100mm (4"")",Amafh Trading Company,₹ 75,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2026/1/579119050/BQ/AY/XT/10857125/lightweight-solid-aac-block-250x250.webp,https://www.indiamart.com/proddetail/aac-block-2858666613488.html,"AAC Block, 600x200x100mm (4"")"
Construction,Building Materials,Aac Blocks,AAC blocks,"Rectangular Magic Blox AAC Block, 600 mm x 200 mm x 100 mm",Magicrete Building Solutions Private Limited,"₹ 4,500",,Surat - Deals in Amreli,,,https://5.imimg.com/data5/CF/ST/MY-2511554/magicblox-aac-block-250x250.jpg,https://www.indiamart.com/proddetail/magic-blox-aac-block-14710768797.html,"Rectangular Magic Blox AAC Block, 600 mm x 200 mm x 100 mm"
Construction,Building Materials,Aac Blocks,AAC blocks,"AAC Block Cement, 600mm x 200mm x 50 mm",Noori Enterprise,₹ 90,/Piece,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2024/6/426763216/MC/JU/TM/22761338/whatsapp-image-2024-06-13-at-11-16-13-am-250x250.jpeg,https://www.indiamart.com/proddetail/aac-block-cement-2854259747888.html,"AAC Block Cement, 600mm x 200mm x 50 mm"
Construction,Building Materials,Aac Blocks,AAC blocks,Lightweight Solid AAC Block (600x200x225mm) - Grade-1,Midland Tradelink Company,Ask Price,,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2025/12/570319763/VN/AL/WR/241520050/aac-block-250x250.jpeg,https://www.indiamart.com/proddetail/lightweight-solid-aac-block-2858164615088.html,Lightweight Solid AAC Block (600x200x225mm) - Grade-1
Construction,Building Materials,Aac Blocks,AAC blocks,"Kingston AAC Block, 24x8x8 in",Maruti Steel,"₹ 3,400",,Junagadh,,,https://5.imimg.com/data5/SELLER/Default/2025/2/491992848/YU/SK/GD/42953476/kingston-aac-block-250x250.jpg,https://www.indiamart.com/proddetail/kingston-aac-block-2855849227997.html,"Kingston AAC Block, 24x8x8 in"
Construction,Building Materials,Aac Blocks,AAC blocks,"Lightweight Cuboidal AAC Block, 24x8x6 in",Ganesh Trading,"₹ 3,250",,Lodhika,,,https://5.imimg.com/data5/SELLER/Default/2025/1/485200826/MO/OL/QX/240242918/lightweight-aac-block-250x250.jpg,https://www.indiamart.com/proddetail/lightweight-cuboidal-aac-block-2855714063712.html,"Lightweight Cuboidal AAC Block, 24x8x6 in"
Construction,Building Materials,Aac Blocks,AAC blocks,AAC Blocks,Aercon India,Ask Price,,Rajkot,,,https://3.imimg.com/data3/EI/OG/MY-4345127/aac-blocks-250x250.jpg,https://www.indiamart.com/proddetail/aac-blocks-3615525333.html,GST Email Mobile Member: 14 yrs
Construction,Building Materials,Aac Blocks,AAC blocks,"Ambuja AAC Block., Density Kg Per Cube M: 5.5 Mpa",Shiv Enterprise,Ask Price,,Talala,,,https://5.imimg.com/data5/ANDROID/Default/2020/9/FR/SO/ZD/8449094/product-jpeg-250x250.jpg,https://www.indiamart.com/proddetail/ambuja-aac-block-22612120430.html,"Ambuja AAC Block., Density Kg Per Cube M: 5.5 Mpa"
Construction,Building Materials,Aac Blocks,AAC blocks,"Eco-Friendly AAC Building Blocks, 600x200x100mm (4"")",Laxmi Blocks Building Private Limited,"₹ 3,000",,Surat - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2026/5/604426539/DJ/OB/IG/16076751/ab-250x250.jpeg,https://www.indiamart.com/proddetail/eco-friendly-aac-building-blocks-2859183155112.html,"Eco-Friendly AAC Building Blocks, 600x200x100mm (4"")"
Construction,Building Materials,Aac Blocks,AAC blocks,"Lightweight AAC Block, 9 in x 4 in x 3 in",Bansal Building Materials (p) Ltd.,"₹ 3,500",,Surat - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2023/12/372734102/FE/YL/PN/1834863/lightweight-aac-block-250x250.png,https://www.indiamart.com/proddetail/lightweight-aac-block-5021064297.html,"Lightweight AAC Block, 9 in x 4 in x 3 in"
Construction,Building Materials,Aac Blocks,AAC blocks,"Ascolite Aac Block, 600mm x 200mm x 150 mm",Aswani Industries Private Limited,"₹ 4,100",,Surat - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2022/10/RD/EM/TK/34542501/5-kg-ascoflex-super-elastomeric-liquid-applied-damp-proofing-membrane-250x250.jpg,https://www.indiamart.com/proddetail/ascolite-aac-block-2850180266130.html,"Ascolite Aac Block, 600mm x 200mm x 150 mm"
Construction,Building Materials,Aac Blocks,AAC blocks,Birla Aerocon 75mm AAC Block (Min 4 N/mm2),BirlaNu Limited,₹ 55.49,/Piece,Hyderabad - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2025/12/567824853/IL/AK/LW/44765726/75mm-aac-block-250x250.png,https://www.indiamart.com/proddetail/75mm-aac-block-22448300448.html,Birla Aerocon 75mm AAC Block (Min 4 N/mm2)
Construction,Building Materials,Ready Mix Concrete,ready mix concrete,Ready Mix Concrete,Jay Shree Krushna Concrete Private Limited,Ask Price,,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2022/11/FC/ZF/XS/103611069/ready-mix-concrete-250x250.webp,https://www.indiamart.com/proddetail/ready-mix-concrete-22221499155.html,Jay Shree Krushna Concrete Private Limited
Construction,Building Materials,Ready Mix Concrete,ready mix concrete,Ready Mix Concrete,GRG Infrastructure Pvt. Ltd.,Ask Price,,Rajkot,,,https://4.imimg.com/data4/RW/PR/MY-25490357/readymade-mix-concrete-250x250.jpg,https://www.indiamart.com/proddetail/ready-mix-concrete-12514555888.html,GRG Infrastructure Pvt. Ltd.
Construction,Building Materials,Ready Mix Concrete,ready mix concrete,Ready Mix Concrete,Hella Infra Market Retail Private Limited,"₹ 4,500",,Thane - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/PDFImage/2025/12/571765020/KM/FG/QE/139786563/ready-mix-concrete-250x250.png,https://www.indiamart.com/proddetail/ready-mix-concrete-2858250190662.html,Hella Infra Market Retail Private Limited
Construction,Building Materials,Ready Mix Concrete,ready mix concrete,Ready Mix Concrete,Ambika Enterprise,"₹ 4,600",,Vadodara,,,https://5.imimg.com/data5/ANDROID/Default/2026/2/581744483/PP/LY/SN/53475624/product-jpeg-250x250.jpg,https://www.indiamart.com/proddetail/ready-mix-concrete-2858767877833.html,GST Email Mobile Member: 8 yrs
Construction,Building Materials,Ready Mix Concrete,ready mix concrete,Rmc Ready Mix Concrete,Kishan Trading Co.,"₹ 5,000",,Ahmedabad,,,https://5.imimg.com/data5/ANDROID/Default/2025/9/543036250/HB/FE/ME/12339819/product-jpeg-250x250.jpg,https://www.indiamart.com/proddetail/rmc-ready-mix-concrete-2857489302755.html,Rmc Ready Mix Concrete
Construction,Building Materials,Ready Mix Concrete,ready mix concrete,Readymade Concrete Mix,Construck Solutionz,"₹ 5,200",,Ahmedabad,,,https://5.imimg.com/data5/SELLER/Default/2024/9/450653620/UM/AB/UM/226474946/rmc-feature-compressed-250x250.jpg,https://www.indiamart.com/proddetail/readymade-concrete-mix-2854881184691.html,Readymade Concrete Mix
Construction,Building Materials,Ready Mix Concrete,ready mix concrete,"Sattva RokCrete M40, A Dry Mix Concrete ready to use in bag",Labh Buildchem Private Limited,"₹ 12,100",,Vadodara,,,https://5.imimg.com/data5/SELLER/Default/2026/3/591257195/SI/XE/EE/236689713/sattva-rokcrete-m40-a-dry-mix-concrete-ready-to-use-in-bag-250x250.png,https://www.indiamart.com/proddetail/sattva-rokcrete-m40-a-dry-mix-concrete-ready-to-use-in-bag-2858948717162.html,"Sattva RokCrete M40, A Dry Mix Concrete ready to use in bag"
